code,name,ename,id,industry,id_industry,area,id_area
300130,新国都,XGD_300130,300130,电脑设备,33,深圳,264
000725,京东方Ａ,JDFＡ_000725,725,元器件,149,北京,302
002002,鸿达兴业,HDXY_002002,2002,化工原料,141,江苏,364
002102,冠福股份,GFGF_002102,2102,化学制药,80,福建,129
300129,泰胜风能,TSFN_300129,300129,电气设备,154,上海,267
600896,览海投资,LHTZ_600896,600896,水运,14,海南,30
600767,*ST运盛,*STYS_600767,600767,医疗保健,63,上海,267
002768,国恩股份,GEGF_002768,2768,塑料,41,山东,190
002647,民盛金科,MSJK_002647,2647,电气设备,154,浙江,397
002532,新界泵业,XJBY_002532,2532,农用机械,6,浙江,397
002160,常铝股份,CLGF_002160,2160,铝,23,江苏,364
600770,综艺股份,ZYGF_600770,600770,综合类,31,江苏,364
000809,*ST新城,*STXC_000809,809,区域地产,71,辽宁,73
002871,伟隆股份,WLGF_002871,2871,机械基件,68,山东,190
002513,蓝丰生化,LFSH_002513,2513,农药化肥,47,江苏,364
600958,东方证券,DFZQ_600958,600958,证券,32,上海,267
000903,云内动力,YNDL_000903,903,机械基件,68,云南,33
002328,新朋股份,XPGF_002328,2328,汽车配件,113,上海,267
000665,湖北广电,HBGD_000665,665,影视音像,40,湖北,96
601555,东吴证券,DWZQ_601555,601555,证券,32,江苏,364
000791,甘肃电投,GSDT_000791,791,水力发电,20,甘肃,31
600777,新潮能源,XCNY_600777,600777,综合类,31,山东,190
300453,三鑫医疗,SXYL_300453,300453,医疗保健,63,江西,37
000576,广东甘化,GDGH_000576,576,造纸,23,广东,283
600730,中国高科,ZGGK_600730,600730,综合类,31,北京,302
002138,顺络电子,SLDZ_002138,2138,元器件,149,深圳,264
002105,信隆健康,XLJK_002105,2105,文教休闲,27,深圳,264
002014,永新股份,YXGF_002014,2014,塑料,41,安徽,102
600578,京能电力,JNDL_600578,600578,火力发电,34,北京,302
600249,两面针,LMZ_600249,600249,日用化工,7,广西,36
300468,四方精创,SFJC_300468,300468,软件服务,157,深圳,264
000529,广弘控股,GHKG_000529,529,食品,54,广东,283
300064,豫金刚石,YJGS_300064,300064,矿物制品,20,河南,77
601718,际华集团,JHJT_601718,601718,服饰,55,北京,302
600063,皖维高新,WWGX_600063,600063,化纤,24,安徽,102
002190,成飞集成,CFJC_002190,2190,汽车配件,113,四川,113
603268,松发股份,SFGF_603268,603268,陶瓷,7,广东,283
002375,亚厦股份,YSGF_002375,2375,装修装饰,27,浙江,397
601901,方正证券,FZZQ_601901,601901,证券,32,湖南,97
600273,嘉化能源,JHNY_600273,600273,化工原料,141,浙江,397
002094,青岛金王,QDJW_002094,2094,日用化工,7,山东,190
000893,东凌国际,DLGJ_000893,893,食品,54,广东,283
300084,海默科技,HMKJ_300084,300084,石油开采,15,甘肃,31
002401,中远海科,ZYHK_002401,2401,软件服务,157,上海,267
000541,佛山照明,FSZM_000541,541,家用电器,42,广东,283
002211,宏达新材,HDXC_002211,2211,橡胶,10,江苏,364
600843,上工申贝,SGSB_600843,600843,纺织机械,10,上海,267
600190,锦州港,JZG_600190,600190,港口,18,辽宁,73
600163,中闽能源,ZMNY_600163,600163,新型电力,8,福建,129
600794,保税科技,BSKJ_600794,600794,仓储物流,28,江苏,364
000753,漳州发展,ZZFZ_000753,753,汽车服务,9,福建,129
600223,鲁商置业,LSZY_600223,600223,区域地产,71,山东,190
002557,洽洽食品,QQSP_002557,2557,食品,54,安徽,102
600397,安源煤业,AYMY_600397,600397,煤炭开采,30,江西,37
601628,中国人寿,ZGRS_601628,601628,保险,6,北京,302
600641,万业企业,WYQY_600641,600641,区域地产,71,上海,267
601188,龙江交通,LJJT_601188,601188,路桥,19,黑龙江,36
300019,硅宝科技,GBKJ_300019,300019,化工原料,141,四川,113
000712,锦龙股份,JLGF_000712,712,证券,32,广东,283
000663,永安林业,YALY_000663,663,林业,6,福建,129
002721,金一文化,JYWH_002721,2721,服饰,55,北京,302
000993,闽东电力,MDDL_000993,993,水力发电,20,福建,129
002186,全 聚 德,Q J D_002186,2186,酒店餐饮,10,北京,302
601368,绿城水务,LCSW_601368,601368,水务,11,广西,36
600512,腾达建设,TDJS_600512,600512,建筑施工,86,浙江,397
601336,新华保险,XHBX_601336,601336,保险,6,北京,302
600686,金龙汽车,JLQC_600686,600686,汽车整车,24,福建,129
002164,宁波东力,NBDL_002164,2164,电气设备,154,浙江,397
600982,宁波热电,NBRD_600982,600982,供气供热,23,浙江,397
600240,华业资本,HYZB_600240,600240,全国地产,39,北京,302
601318,中国平安,ZGPA_601318,601318,保险,6,深圳,264
600837,海通证券,HTZQ_600837,600837,证券,32,上海,267
300048,合康新能,HKXN_300048,300048,电气设备,154,北京,302
300363,博腾股份,BTGF_300363,300363,化学制药,80,重庆,48
002445,中南文化,ZNWH_002445,2445,影视音像,40,江苏,364
300450,先导智能,XDZN_300450,300450,专用机械,123,江苏,364
002490,*ST墨龙,*STML_002490,2490,化工机械,11,山东,190
002578,闽发铝业,MFLY_002578,2578,铝,23,福建,129
000605,渤海股份,BHGF_000605,605,水务,11,北京,302
601101,昊华能源,HHNY_601101,601101,煤炭开采,30,北京,302
600135,乐凯胶片,LKJP_600135,600135,化工原料,141,河北,55
002294,信立泰,XLT_002294,2294,化学制药,80,深圳,264
600122,宏图高科,HTGK_600122,600122,其他商业,8,江苏,364
300162,雷曼股份,LMGF_300162,300162,元器件,149,深圳,264
300014,亿纬锂能,YWLN_300014,300014,元器件,149,广东,283
600613,神奇制药,SQZY_600613,600613,中成药,74,上海,267
600557,康缘药业,KYYY_600557,600557,中成药,74,江苏,364
601908,京运通,JYT_601908,601908,半导体,55,北京,302
300606,金太阳,JTY_300606,300606,矿物制品,20,广东,283
600635,大众公用,DZGY_600635,600635,供气供热,23,上海,267
000682,东方电子,DFDZ_000682,682,电气设备,154,山东,190
002523,天桥起重,TQQZ_002523,2523,工程机械,33,湖南,97
300441,鲍斯股份,BSGF_300441,300441,机床制造,11,浙江,397
000715,中兴商业,ZXSY_000715,715,百货,47,辽宁,73
600269,赣粤高速,GYGS_600269,600269,路桥,19,江西,37
000525,红 太 阳,H T Y_000525,525,农药化肥,47,江苏,364
600616,金枫酒业,JFJY_600616,600616,红黄药酒,11,上海,267
600488,天药股份,TYGF_600488,600488,化学制药,80,天津,49
600807,天业股份,TYGF_600807,600807,区域地产,71,山东,190
002293,罗莱生活,LLSH_002293,2293,纺织,47,江苏,364
603086,先达股份,XDGF_603086,603086,农药化肥,47,山东,190
002663,普邦股份,PBGF_002663,2663,建筑施工,86,广东,283
000980,众泰汽车,ZTQC_000980,980,汽车配件,113,安徽,102
002527,新时达,XSD_002527,2527,电器仪表,60,上海,267
002157,正邦科技,ZBKJ_002157,2157,饲料,18,江西,37
000400,许继电气,XJDQ_000400,400,电气设备,154,河南,77
000927,一汽夏利,YQXL_000927,927,汽车整车,24,天津,49
000501,鄂武商Ａ,EWSＡ_000501,501,百货,47,湖北,96
002372,伟星新材,WXXC_002372,2372,其他建材,26,浙江,397
002697,红旗连锁,HQLS_002697,2697,超市连锁,11,四川,113
002187,广百股份,GBGF_002187,2187,百货,47,广东,283
600196,复星医药,FXYY_600196,600196,化学制药,80,上海,267
300477,合纵科技,HZKJ_300477,300477,电气设备,154,北京,302
002337,赛象科技,SXKJ_002337,2337,化工机械,11,天津,49
002674,兴业科技,XYKJ_002674,2674,纺织,47,福建,129
600150,中国船舶,ZGCB_600150,600150,船舶,8,上海,267
600475,华光股份,HGGF_600475,600475,专用机械,123,江苏,364
000961,中南建设,ZNJS_000961,961,建筑施工,86,江苏,364
601366,利群股份,LQGF_601366,601366,百货,47,山东,190
603197,保隆科技,BLKJ_603197,603197,汽车配件,113,上海,267
601226,华电重工,HDZG_601226,601226,专用机械,123,北京,302
600409,三友化工,SYHG_600409,600409,化工原料,141,河北,55
002605,姚记扑克,YJPK_002605,2605,文教休闲,27,上海,267
600836,界龙实业,JLSY_600836,600836,广告包装,35,上海,267
002197,证通电子,ZTDZ_002197,2197,电器仪表,60,深圳,264
002089,新 海 宜,X H Y_002089,2089,通信设备,105,江苏,364
300401,花园生物,HYSW_300401,300401,食品,54,浙江,397
600695,绿庭投资,LTTZ_600695,600695,多元金融,17,上海,267
600518,康美药业,KMYY_600518,600518,中成药,74,广东,283
600784,鲁银投资,LYTZ_600784,600784,普钢,24,山东,190
002664,信质电机,XZDJ_002664,2664,汽车配件,113,浙江,397
000692,惠天热电,HTRD_000692,692,供气供热,23,辽宁,73
000415,渤海金控,BHJK_000415,415,多元金融,17,新疆,51
002361,神剑股份,SJGF_002361,2361,化工原料,141,安徽,102
601369,陕鼓动力,SGDL_601369,601369,机械基件,68,陕西,46
300063,天龙集团,TLJT_300063,300063,染料涂料,21,广东,283
002437,誉衡药业,YHYY_002437,2437,化学制药,80,黑龙江,36
002709,天赐材料,TCCL_002709,2709,化工原料,141,广东,283
600803,新奥股份,XAGF_600803,600803,农药化肥,47,河北,55
601228,广州港,GZG_601228,601228,港口,18,广东,283
600844,*ST丹科,*STDK_600844,600844,化工原料,141,上海,267
600333,长春燃气,CCRQ_600333,600333,供气供热,23,吉林,42
300214,日科化学,RKHX_300214,300214,化工原料,141,山东,190
600990,四创电子,SCDZ_600990,600990,通信设备,105,安徽,102
600818,中路股份,ZLGF_600818,600818,文教休闲,27,上海,267
000938,紫光股份,ZGGF_000938,938,软件服务,157,北京,302
000959,首钢股份,SGGF_000959,959,普钢,24,北京,302
002010,传化智联,CHZL_002010,2010,染料涂料,21,浙江,397
600644,乐山电力,LSDL_600644,600644,水力发电,20,四川,113
300039,上海凯宝,SHKB_300039,300039,中成药,74,上海,267
000623,吉林敖东,JLAD_000623,623,中成药,74,吉林,42
600315,上海家化,SHJH_600315,600315,日用化工,7,上海,267
600750,江中药业,JZYY_600750,600750,中成药,74,江西,37
002195,二三四五,ESSW_002195,2195,软件服务,157,上海,267
600662,强生控股,QSKG_600662,600662,公共交通,7,上海,267
300067,安诺其,ANQ_300067,300067,染料涂料,21,上海,267
603042,华脉科技,HMKJ_603042,603042,通信设备,105,江苏,364
300599,雄塑科技,XSKJ_300599,300599,塑料,41,广东,283
300002,神州泰岳,SZTY_300002,300002,软件服务,157,北京,302
300165,天瑞仪器,TRYQ_300165,300165,电器仪表,60,江苏,364
300071,华谊嘉信,HYJX_300071,300071,广告包装,35,北京,302
300264,佳创视讯,JCSX_300264,300264,通信设备,105,深圳,264
002424,贵州百灵,GZBL_002424,2424,中成药,74,贵州,26
002407,多氟多,DFD_002407,2407,化工原料,141,河南,77
300275,梅安森,MAS_300275,300275,软件服务,157,重庆,48
000802,北京文化,BJWH_000802,802,旅游服务,13,北京,302
600858,银座股份,YZGF_600858,600858,百货,47,山东,190
002330,得利斯,DLS_002330,2330,食品,54,山东,190
600505,西昌电力,XCDL_600505,600505,水力发电,20,四川,113
601166,兴业银行,XYYX_601166,601166,银行,25,福建,129
000812,陕西金叶,SXJY_000812,812,广告包装,35,陕西,46
600036,招商银行,ZSYX_600036,600036,银行,25,深圳,264
002040,南 京 港,N J G_002040,2040,港口,18,江苏,364
601390,中国中铁,ZGZT_601390,601390,建筑施工,86,北京,302
000531,穗恒运Ａ,SHYＡ_000531,531,火力发电,34,广东,283
000423,东阿阿胶,DEEJ_000423,423,中成药,74,山东,190
600821,津劝业,JQY_600821,600821,百货,47,天津,49
000528,柳 工,L G_000528,528,工程机械,33,广西,36
002632,道明光学,DMGX_002632,2632,化工原料,141,浙江,397
000551,创元科技,CYKJ_000551,551,专用机械,123,江苏,364
601799,星宇股份,XYGF_601799,601799,汽车配件,113,江苏,364
600536,中国软件,ZGRJ_600536,600536,软件服务,157,北京,302
002261,拓维信息,TWXX_002261,2261,互联网,48,湖南,97
300320,海达股份,HDGF_300320,300320,橡胶,10,江苏,364
603269,海鸥股份,HOGF_603269,603269,机械基件,68,江苏,364
002729,好利来,HLL_002729,2729,元器件,149,福建,129
002657,中科金财,ZKJC_002657,2657,软件服务,157,北京,302
000793,华闻传媒,HWCM_000793,793,出版业,23,海南,30
000686,东北证券,DBZQ_000686,686,证券,32,吉林,42
300110,华仁药业,HRYY_300110,300110,化学制药,80,山东,190
600319,亚星化学,YXHX_600319,600319,化工原料,141,山东,190
600529,山东药玻,SDYB_600529,600529,医疗保健,63,山东,190
600892,大晟文化,DSWH_600892,600892,影视音像,40,深圳,264
600476,湘邮科技,XYKJ_600476,600476,软件服务,157,湖南,97
600658,电子城,DZC_600658,600658,园区开发,15,北京,302
002317,众生药业,ZSYY_002317,2317,中成药,74,广东,283
600588,用友网络,YYWL_600588,600588,软件服务,157,北京,302
002608,江苏国信,JSGX_002608,2608,火力发电,34,江苏,364
600099,林海股份,LHGF_600099,600099,摩托车,8,江苏,364
300249,依米康,YMK_300249,300249,专用机械,123,四川,113
002251,步 步 高,B B G_002251,2251,超市连锁,11,湖南,97
002828,贝肯能源,BKNY_002828,2828,石油开采,15,新疆,51
002491,通鼎互联,TDHL_002491,2491,通信设备,105,江苏,364
002736,国信证券,GXZQ_002736,2736,证券,32,深圳,264
600636,*ST爱富,*STAF_600636,600636,化工原料,141,上海,267
300316,晶盛机电,JSJD_300316,300316,专用机械,123,浙江,397
600165,新日恒力,XRHL_600165,600165,钢加工,26,宁夏,13
300354,东华测试,DHCS_300354,300354,电器仪表,60,江苏,364
002614,奥佳华,AJH_002614,2614,医疗保健,63,福建,129
300204,舒泰神,STS_300204,300204,生物制药,41,北京,302
600061,国投安信,GTAX_600061,600061,证券,32,上海,267
603031,安德利,ADL_603031,603031,百货,47,安徽,102
300093,金刚玻璃,JGBL_300093,300093,玻璃,18,广东,283
600622,嘉宝集团,JBJT_600622,600622,区域地产,71,上海,267
300577,开润股份,KRGF_300577,300577,纺织,47,安徽,102
000617,中油资本,ZYZB_000617,617,多元金融,17,山东,190
000668,荣丰控股,RFKG_000668,668,区域地产,71,上海,267
002200,云投生态,YTST_002200,2200,环境保护,58,云南,33
603001,奥康国际,AKGJ_603001,603001,服饰,55,浙江,397
002449,国星光电,GXGD_002449,2449,半导体,55,广东,283
000989,九 芝 堂,J Z T_000989,989,中成药,74,湖南,97
002310,东方园林,DFYL_002310,2310,建筑施工,86,北京,302
002019,亿帆医药,YFYY_002019,2019,化学制药,80,浙江,397
000333,美的集团,MDJT_000333,333,家用电器,42,广东,283
600637,东方明珠,DFMZ_600637,600637,影视音像,40,上海,267
002213,特 尔 佳,T E J_002213,2213,汽车配件,113,深圳,264
300321,同大股份,TDGF_300321,300321,塑料,41,山东,190
000065,北方国际,BFGJ_000065,65,建筑施工,86,北京,302
300348,长亮科技,ZLKJ_300348,300348,软件服务,157,深圳,264
300399,京天利,JTL_300399,300399,互联网,48,北京,302
002048,宁波华翔,NBHX_002048,2048,汽车配件,113,浙江,397
300338,开元股份,KYGF_300338,300338,电器仪表,60,湖南,97
002776,柏堡龙,BBL_002776,2776,服饰,55,广东,283
002188,巴士在线,BSZX_002188,2188,广告包装,35,浙江,397
300502,新易盛,XYS_300502,300502,通信设备,105,四川,113
600291,西水股份,XSGF_600291,600291,保险,6,内蒙,25
000826,启迪桑德,QDSD_000826,826,环境保护,58,湖北,96
600764,中电广通,ZDGT_600764,600764,通信设备,105,北京,302
002359,北讯集团,BXJT_002359,2359,钢加工,26,山东,190
300559,佳发安泰,JFAT_300559,300559,软件服务,157,四川,113
300547,川环科技,CHKJ_300547,300547,橡胶,10,四川,113
603999,读者传媒,DZCM_603999,603999,出版业,23,甘肃,31
603998,方盛制药,FSZY_603998,603998,中成药,74,湖南,97
603997,继峰股份,JFGF_603997,603997,汽车配件,113,浙江,397
603996,中新科技,ZXKJ_603996,603996,家用电器,42,浙江,397
603993,洛阳钼业,LYMY_603993,603993,小金属,33,河南,77
603991,至正股份,ZZGF_603991,603991,塑料,41,上海,267
603990,麦迪科技,MDKJ_603990,603990,软件服务,157,江苏,364
603989,艾华集团,AHJT_603989,603989,元器件,149,湖南,97
603988,中电电机,ZDDJ_603988,603988,电气设备,154,江苏,364
603987,康德莱,KDL_603987,603987,医疗保健,63,上海,267
603986,兆易创新,ZYCX_603986,603986,半导体,55,北京,302
603985,恒润股份,HRGF_603985,603985,钢加工,26,江苏,364
603980,吉华集团,JHJT_603980,603980,染料涂料,21,浙江,397
603979,金诚信,JCX_603979,603979,建筑施工,86,北京,302
603978,深圳新星,SZXX_603978,603978,铝,23,深圳,264
603977,国泰集团,GTJT_603977,603977,化工原料,141,江西,37
603976,正川股份,ZCGF_603976,603976,医疗保健,63,重庆,48
603969,银龙股份,YLGF_603969,603969,其他建材,26,天津,49
603968,醋化股份,CHGF_603968,603968,化工原料,141,江苏,364
603966,法兰泰克,FLTK_603966,603966,机械基件,68,江苏,364
603960,克来机电,KLJD_603960,603960,专用机械,123,上海,267
603959,百利科技,BLKJ_603959,603959,建筑施工,86,湖南,97
603958,哈森股份,HSGF_603958,603958,服饰,55,江苏,364
603955,大千生态,DQST_603955,603955,环境保护,58,江苏,364
603939,益丰药房,YFYF_603939,603939,医药商业,22,湖南,97
603938,三孚股份,SFGF_603938,603938,化工原料,141,河北,55
603936,博敏电子,BMDZ_603936,603936,元器件,149,广东,283
603933,睿能科技,RNKJ_603933,603933,纺织机械,10,福建,129
603929,亚翔集成,YXJC_603929,603929,装修装饰,27,江苏,364
603928,兴业股份,XYGF_603928,603928,化工原料,141,江苏,364
603926,铁流股份,TLGF_603926,603926,汽车配件,113,浙江,397
603920,世运电路,SYDL_603920,603920,元器件,149,广东,283
603919,金徽酒,JHJ_603919,603919,白酒,19,甘肃,31
603918,金桥信息,JQXX_603918,603918,软件服务,157,上海,267
603909,合诚股份,HCGF_603909,603909,建筑施工,86,福建,129
603908,牧高笛,MGD_603908,603908,纺织,47,浙江,397
603906,龙蟠科技,LPKJ_603906,603906,化工原料,141,江苏,364
603903,中持股份,ZCGF_603903,603903,环境保护,58,北京,302
603901,永创智能,YCZN_603901,603901,专用机械,123,浙江,397
603900,通灵珠宝,TLZB_603900,603900,服饰,55,江苏,364
603899,晨光文具,CGWJ_603899,603899,文教休闲,27,上海,267
603898,好莱客,HLK_603898,603898,家居用品,32,广东,283
603896,寿仙谷,SXG_603896,603896,中成药,74,浙江,397
603889,新澳股份,XAGF_603889,603889,纺织,47,浙江,397
603888,新华网,XHW_603888,603888,互联网,48,北京,302
603887,城地股份,CDGF_603887,603887,建筑施工,86,上海,267
603886,元祖股份,YZGF_603886,603886,食品,54,上海,267
